AAPL,MSFT
2020-01-03,-0.007214431762695313,-0.01969940185546875
2020-01-06,0.005855560302734375,0.0040386962890625
2020-01-07,-0.0034836578369140626,-0.014282379150390625
2020-01-08,0.011859359741210938,0.024722747802734375
2020-01-09,0.0159112548828125,0.0196990966796875
2020-01-10,0.0017295074462890625,-0.0073870849609375
2020-01-13,0.016380691528320314,0.019108428955078124
2020-01-14,-0.010574569702148437,-0.01132720947265625
2020-01-15,-0.0033106231689453126,0.01034210205078125
2020-01-16,0.0096356201171875,0.029450836181640624
2020-01-17,0.008622817993164063,0.009160308837890626
2020-01-21,-0.005336685180664063,-0.0059100341796875
2020-01-22,0.002791900634765625,-0.007879638671875
2020-01-23,0.0037801361083984377,0.01004669189453125
2020-01-24,-0.0022730255126953126,-0.01654754638671875
2020-01-27,-0.023125762939453124,-0.027185211181640623
2020-01-28,0.02159393310546875,0.03132232666015625
2020-01-29,0.0164300537109375,0.025411834716796877
2020-01-30,-0.00116119384765625,0.046687774658203125
2020-01-31,-0.03547920227050781,-0.02511688232421875
2020-02-03,-0.002100067138671875,0.04087631225585937
2020-02-04,0.0251763916015625,0.05653717041015625
2020-02-05,0.006423797607421875,-0.002166900634765625
2020-02-06,0.00928985595703125,0.03673919677734375
2020-02-07,-0.010921630859375,0.002561187744140625
2020-02-10,0.00376434326171875,0.04737686157226562
2020-02-11,-0.0048046112060546875,-0.04195953369140625
2020-02-12,0.018797225952148437,0.002659454345703125
2020-02-13,-0.005770492553710938,-0.009849700927734375
2020-02-14,0.000198211669921875,0.016153411865234377
2020-02-18,-0.014735565185546876,0.018517608642578124
2020-02-19,0.011441650390625,0.005530548095703125
2020-02-20,-0.008222122192382813,-0.028246917724609376
2020-02-21,-0.017955245971679686,-0.05758056640625
2020-02-24,-0.03682647705078125,-0.0760498046875
2020-02-25,-0.025013198852539064,-0.02785186767578125
2020-02-26,0.011317901611328125,0.02074066162109375
2020-02-27,-0.04737663269042969,-0.11842041015625
2020-02-28,-0.000396270751953125,0.03782745361328125
2020-03-02,0.063028564453125,0.1064697265625
2020-03-03,-0.023502655029296875,-0.08177825927734375
2020-03-04,0.0332354736328125,0.05965484619140625
2020-03-05,-0.024319839477539063,-0.04227203369140625
2020-03-06,-0.009633712768554688,-0.046419830322265626
2020-03-09,-0.05661430358886719,-0.1081488037109375
2020-03-10,0.04747573852539062,0.10172882080078124
2020-03-11,-0.024542770385742187,-0.07200042724609375
2020-03-12,-0.06736251831054688,-0.1439019775390625
2020-03-13,0.0736529541015625,0.19526031494140625
2020-03-16,-0.08856189727783204,-0.2312109375
2020-03-17,0.02637542724609375,0.11012420654296876
2020-03-18,-0.015329933166503907,-0.060938873291015626
2020-03-19,-0.004680747985839844,0.02281494140625
2020-03-20,-0.0384857177734375,-0.05293869018554687
2020-03-23,-0.012060890197753906,-0.013530731201171875
2020-03-24,0.05574748992919922,0.12207473754882812
2020-03-25,-0.003368186950683594,-0.014024810791015625
2020-03-26,0.03199722290039062,0.09076583862304688
2020-03-27,-0.026499252319335937,-0.06330902099609376
2020-03-30,0.017509269714355468,0.10400054931640625
2020-03-31,-0.0012878036499023437,-0.024888916015625
2020-04-01,-0.03313636779785156,-0.055308837890625
2020-04-02,0.00995574951171875,0.031111297607421876
2020-04-03,-0.008717460632324219,-0.014123687744140625
2020-04-06,0.05215633392333984,0.11298858642578125
2020-04-07,-0.0075286865234375,-0.017580718994140626
2020-04-08,0.01644439697265625,0.01619781494140625
2020-04-09,0.004754867553710938,9.857177734375e-05
2020-04-13,0.013026809692382813,0.0036541748046875
2020-04-14,0.034176483154296874,0.08088943481445313
2020-04-15,-0.006488494873046875,-0.017975311279296875
2020-04-16,0.005597076416015625,0.050963134765625
2020-04-17,-0.009633865356445313,0.015407562255859375
2020-04-20,-0.014537429809570313,-0.034963226318359374
2020-04-21,-0.0211993408203125,-0.07150634765625
2020-04-22,0.019143829345703123,0.05629653930664062
2020-04-23,-0.002649993896484375,-0.020740814208984375
2020-04-24,0.019663925170898437,0.0309136962890625
2020-04-27,0.0004953765869140626,-0.0049383544921875
2020-04-28,-0.011367340087890625,-0.0418768310546875
2020-04-29,0.022660446166992188,0.07525955200195313
2020-04-30,0.015032730102539062,0.017580718994140626
2020-05-01,-0.011714019775390626,-0.045827484130859374
2020-05-04,0.010129013061523438,0.042173004150390624
2020-05-05,0.01089691162109375,0.0189630126953125
2020-05-06,0.007602996826171875,0.017580413818359376
2020-05-07,0.007702102661132812,0.010469207763671875
2020-05-08,0.017904434204101562,0.010666656494140624
2020-05-11,0.012118301391601562,0.020345916748046877
2020-05-12,-0.008939743041992188,-0.04177825927734375
2020-05-13,-0.009337158203125,-0.02725921630859375
2020-05-14,0.004693450927734375,0.007703704833984375
2020-05-15,-0.004544448852539062,0.02597564697265625
2020-05-18,0.018003768920898437,0.017283935546875
2020-05-19,-0.004519577026367187,-0.012642059326171875
2020-05-20,0.015123138427734375,0.025156402587890626
2020-05-21,-0.005910263061523437,-0.022086334228515626
2020-05-22,0.005065994262695312,0.000792388916015625
2020-05-26,-0.005363845825195312,-0.0192138671875
2020-05-27,0.00342681884765625,0.00237701416015625
2020-05-28,0.00034759521484375,-0.004060821533203125
2020-05-29,-0.0007696533203125,0.01832275390625
2020-06-01,0.00970947265625,-0.004159698486328125
2020-06-02,0.0037000274658203127,0.020600433349609374
2020-06-03,0.0044202423095703125,0.004456939697265625
2020-06-04,-0.006953125,-0.02416595458984375
2020-06-05,0.022796478271484375,0.04238937377929688
2020-06-08,0.004867095947265625,0.011488800048828124
2020-06-09,0.026148834228515626,0.0142620849609375
2020-06-10,0.0219769287109375,0.0697247314453125
2020-06-11,-0.04206649780273437,-0.104686279296875
2020-06-12,0.007201309204101562,0.014558868408203125
2020-06-15,0.010404891967773437,0.011884918212890625
2020-06-16,0.022573013305664063,0.0458563232421875
2020-06-17,-0.0012168121337890626,0.00663543701171875
2020-06-18,0.000347747802734375,0.020600738525390624
2020-06-19,-0.004991455078125,-0.011587982177734374
2020-06-22,0.022721939086914063,0.053680419921875
2020-06-23,0.019021759033203123,0.013271331787109375
2020-06-24,-0.01606666564941406,-0.040309600830078125
2020-06-25,0.011869964599609375,0.0247601318359375
2020-06-26,-0.027837448120117188,-0.039715576171875
2020-06-29,0.0202386474609375,0.0208978271484375
2020-06-30,0.007499465942382813,0.050213775634765624
2020-07-01,-0.0017134857177734375,0.011785888671875
2020-07-02,0.0,0.015450286865234374
2020-07-06,0.024187088012695312,0.04397430419921875
2020-07-07,-0.002880706787109375,-0.02426513671875
2020-07-08,0.021554794311523438,0.04536102294921875
2020-07-09,0.004072723388671875,0.014757080078125
2020-07-10,0.0016637420654296874,-0.00643768310546875
2020-07-13,-0.00439544677734375,-0.06536712646484374
2020-07-14,0.01569427490234375,0.012677154541015624
2020-07-15,0.006630325317382812,-0.00307037353515625
2020-07-16,-0.011944580078125,-0.04080474853515625
2020-07-17,-0.00193695068359375,-0.010300140380859375
2020-07-20,0.020164108276367186,0.08636383056640624
2020-07-21,-0.013484039306640626,-0.028226776123046873
2020-07-22,0.0027066802978515624,0.029712066650390626
2020-07-23,-0.04397865295410156,-0.09121673583984374
2020-07-24,-0.0022846221923828124,-0.0122808837890625
2020-07-27,0.021803054809570312,0.02525543212890625
2020-07-28,-0.015470657348632812,-0.0181243896484375
2020-07-29,0.017755279541015623,0.02020416259765625
2020-07-30,0.011423110961914062,-0.001584625244140625
2020-07-31,0.10002601623535157,0.010993499755859375
2020-08-03,0.02659584045410156,0.1141943359375
2020-08-04,0.00722625732421875,-0.03218841552734375
2020-08-05,0.0039483642578125,-0.003466339111328125
2020-08-06,0.03814300537109375,0.033773040771484374
2020-08-07,-0.02572319030761719,-0.03832901000976562
2020-08-10,0.016070785522460936,-0.04189437866210938
2020-08-11,-0.033360748291015624,-0.04823272705078125
2020-08-12,0.036171875,0.05754287719726563
2020-08-13,0.019901885986328124,-0.00485321044921875
2020-08-14,-0.0010198974609375,0.001980743408203125
2020-08-17,-0.002985382080078125,0.01366790771484375
2020-08-18,0.009503250122070312,0.01198394775390625
2020-08-19,0.00144287109375,-0.012707977294921876
2020-08-20,0.025549163818359377,0.04844879150390625
2020-08-21,0.0606512451171875,-0.0154876708984375
2020-08-24,0.014802017211914063,0.006651763916015625
2020-08-25,-0.01027435302734375,0.02760009765625
2020-08-26,0.01689178466796875,0.04646316528320313
2020-08-27,-0.015050811767578125,0.0539093017578125
2020-08-28,-0.00201507568359375,0.02313232421875
2020-08-31,0.042117462158203126,-0.033556976318359376
2020-09-01,0.0511480712890625,0.01727508544921875
2020-09-02,-0.027663726806640625,0.043484649658203124
2020-09-03,-0.10468437194824219,-0.14246719360351562
2020-09-04,0.0007961273193359375,-0.030280609130859375
2020-09-08,-0.0810009765625,-0.11506622314453124
2020-09-09,0.04477935791015625,0.08567901611328126
2020-09-10,-0.0381121826171875,-0.05877410888671875
2020-09-11,-0.01482696533203125,-0.013303375244140625
2020-09-14,0.03343528747558594,0.0137005615234375
2020-09-15,0.001791229248046875,0.0334576416015625
2020-09-16,-0.033932952880859374,-0.03703170776367187
2020-09-17,-0.01781219482421875,-0.021245880126953123
2020-09-18,-0.0348284912109375,-0.025018768310546877
2020-09-21,0.0322412109375,0.02134521484375
2020-09-22,0.017215118408203126,0.04844879150390625
2020-09-23,-0.046669921875,-0.06780838012695313
2020-09-24,0.010946044921875,0.025812835693359376
2020-09-25,0.040400848388671876,0.04596694946289062
2020-09-28,0.02666862487792969,0.0160833740234375
2020-09-29,-0.008657302856445313,-0.021643218994140626
2020-09-30,0.017115707397460937,0.0304791259765625
2020-10-01,0.009751968383789063,0.0211468505859375
2020-10-02,-0.037515182495117184,-0.06224868774414063
2020-10-05,0.03462936401367187,0.0415985107421875
2020-10-06,-0.033236236572265626,-0.04437850952148437
2020-10-07,0.019105911254882812,0.0389178466796875
2020-10-08,-0.00109466552734375,0.0074462890625
2020-10-09,0.01990196228027344,0.05192352294921875
2020-10-12,0.07393585205078125,0.05549758911132813
2020-10-13,-0.032838363647460934,0.01449493408203125
2020-10-14,0.00089569091796875,-0.01985595703125
2020-10-15,-0.004776535034179688,-0.011913604736328125
2020-10-16,-0.016817169189453127,0.0
2020-10-19,-0.030250930786132814,-0.05400863647460938
2020-10-20,0.015225067138671874,0.00426910400390625
2020-10-21,-0.0063686370849609375,0.0014892578125
2020-10-22,-0.011145172119140625,0.0008935546875
2020-10-23,-0.00706512451171875,0.01330352783203125
2020-10-26,9.94873046875e-05,-0.06105743408203125
2020-10-27,0.015424041748046876,0.03147186279296875
2020-10-28,-0.0537353515625,-0.1049395751953125
2020-10-29,0.040998077392578124,0.0202532958984375
2020-10-30,-0.06428337097167969,-0.02233795166015625
2020-11-02,-0.000895538330078125,-0.00139007568359375
2020-11-03,0.016618118286132813,0.0407049560546875
2020-11-04,0.04487892150878906,0.09888336181640625
2020-11-05,0.0405999755859375,0.06850357055664062
2020-11-06,-0.0013455963134765625,0.00426910400390625
2020-11-09,-0.02362457275390625,-0.05291671752929687
2020-11-10,-0.0034888458251953127,-0.07326889038085938
2020-11-11,0.035087814331054686,0.05500152587890625
2020-11-12,-0.0027910614013671874,-0.01102020263671875
2020-11-13,0.0004984283447265625,0.010623016357421876
2020-11-16,0.010366897583007812,0.00714813232421875
2020-11-17,-0.009071044921875,-0.0275006103515625
2020-11-18,-0.013556671142578126,-0.02807037353515625
2020-11-19,0.00608062744140625,0.013338470458984375
2020-11-20,-0.01295867919921875,-0.020206756591796875
2020-11-23,-0.034788818359375,-0.00278717041015625
2020-11-24,0.013157958984375,0.03732757568359375
2020-11-25,0.008572616577148438,9.9639892578125e-05
2020-11-27,0.005582122802734375,0.01353729248046875
2020-11-30,0.02452171325683594,-0.01154632568359375
2020-12-01,0.03658309936523438,0.02130157470703125
2020-12-02,0.0035884857177734377,-0.008361663818359375
2020-12-03,-0.0013954925537109375,-0.01124786376953125
2020-12-04,-0.006877975463867187,0.0011944580078125
2020-12-07,0.014952163696289062,-0.000696868896484375
2020-12-08,0.0062799072265625,0.0171209716796875
2020-12-09,-0.025917205810546875,-0.04190643310546875
2020-12-10,0.01455352783203125,-0.0127410888671875
2020-12-11,-0.008273544311523438,0.02727386474609375
2020-12-14,-0.0062799835205078125,0.009356842041015626
2020-12-15,0.0608056640625,-0.000696563720703125
2020-12-16,-0.0006977081298828125,0.05126312255859375
2020-12-17,0.008871612548828125,0.001393585205078125
2020-12-18,-0.020334930419921876,-0.008261871337890626
2020-12-21,0.015649871826171877,0.03981613159179687
2020-12-22,0.03638381958007812,0.013437957763671874
2020-12-23,-0.009170684814453125,-0.02906585693359375
2020-12-24,0.0100677490234375,0.017220611572265624
2020-12-28,0.04704971313476562,0.021998291015625
2020-12-29,-0.01814208984375,-0.008062744140625
2020-12-30,-0.01146331787109375,-0.02458648681640625
2020-12-31,-0.010267181396484375,0.00736602783203125
